date,code,name,city,county,fips,zipcode,x,y,confirmed_cases,new_confirmed_cases,active_cases,released_cases,resolved_cases,deaths,new_deaths
10/21/20,CCI,California Correctional Institution,Tehachapi,Kern,29,93561,-118.5694869,35.1133011,846,0,,52,,0,0
10/22/20,CCI,California Correctional Institution,Tehachapi,Kern,29,93561,-118.5694869,35.1133011,847,1,,52,,0,0
10/23/20,CCI,California Correctional Institution,Tehachapi,Kern,29,93561,-118.5694869,35.1133011,847,0,,52,,0,0
10/24/20,CCI,California Correctional Institution,Tehachapi,Kern,29,93561,-118.5694869,35.1133011,847,0,,52,,0,0
10/25/20,CCI,California Correctional Institution,Tehachapi,Kern,29,93561,-118.5694869,35.1133011,847,0,,52,,0,0
10/26/20,CCI,California Correctional Institution,Tehachapi,Kern,29,93561,-118.5694869,35.1133011,847,0,,52,,0,0
10/27/20,CCI,California Correctional Institution,Tehachapi,Kern,29,93561,-118.5694869,35.1133011,847,0,,52,,0,0
10/28/20,CCI,California Correctional Institution,Tehachapi,Kern,29,93561,-118.5694869,35.1133011,847,0,,52,,0,0
10/29/20,CCI,California Correctional Institution,Tehachapi,Kern,29,93561,-118.5694869,35.1133011,847,0,,52,,0,0
10/30/20,CCI,California Correctional Institution,Tehachapi,Kern,29,93561,-118.5694869,35.1133011,847,0,,52,,0,0
10/31/20,CCI,California Correctional Institution,Tehachapi,Kern,29,93561,-118.5694869,35.1133011,847,0,,52,,0,0
11/1/20,CCI,California Correctional Institution,Tehachapi,Kern,29,93561,-118.5694869,35.1133011,848,1,,52,,0,0
11/2/20,CCI,California Correctional Institution,Tehachapi,Kern,29,93561,-118.5694869,35.1133011,849,1,,52,,0,0
11/3/20,CCI,California Correctional Institution,Tehachapi,Kern,29,93561,-118.5694869,35.1133011,849,0,,52,,0,0
11/4/20,CCI,California Correctional Institution,Tehachapi,Kern,29,93561,-118.5694869,35.1133011,850,1,,52,,0,0
11/5/20,CCI,California Correctional Institution,Tehachapi,Kern,29,93561,-118.5694869,35.1133011,850,0,,52,,0,0
11/6/20,CCI,California Correctional Institution,Tehachapi,Kern,29,93561,-118.5694869,35.1133011,850,0,,52,,0,0
11/7/20,CCI,California Correctional Institution,Tehachapi,Kern,29,93561,-118.5694869,35.1133011,850,0,,52,,0,0
11/8/20,CCI,California Correctional Institution,Tehachapi,Kern,29,93561,-118.5694869,35.1133011,850,0,,52,,0,0
11/9/20,CCI,California Correctional Institution,Tehachapi,Kern,29,93561,-118.5694869,35.1133011,851,1,,52,,0,0
11/10/20,CCI,California Correctional Institution,Tehachapi,Kern,29,93561,-118.5694869,35.1133011,851,0,,52,,0,0
11/11/20,CCI,California Correctional Institution,Tehachapi,Kern,29,93561,-118.5694869,35.1133011,860,9,,52,,0,0
11/12/20,CCI,California Correctional Institution,Tehachapi,Kern,29,93561,-118.5694869,35.1133011,860,0,,52,,0,0
11/13/20,CCI,California Correctional Institution,Tehachapi,Kern,29,93561,-118.5694869,35.1133011,860,0,,52,,0,0
11/14/20,CCI,California Correctional Institution,Tehachapi,Kern,29,93561,-118.5694869,35.1133011,860,0,,52,,0,0
11/15/20,CCI,California Correctional Institution,Tehachapi,Kern,29,93561,-118.5694869,35.1133011,860,0,,52,,0,0
11/16/20,CCI,California Correctional Institution,Tehachapi,Kern,29,93561,-118.5694869,35.1133011,862,2,,52,,0,0
11/17/20,CCI,California Correctional Institution,Tehachapi,Kern,29,93561,-118.5694869,35.1133011,862,0,,52,,0,0
11/18/20,CCI,California Correctional Institution,Tehachapi,Kern,29,93561,-118.5694869,35.1133011,862,0,,52,,0,0
11/19/20,CCI,California Correctional Institution,Tehachapi,Kern,29,93561,-118.5694869,35.1133011,864,2,,52,,0,0
11/20/20,CCI,California Correctional Institution,Tehachapi,Kern,29,93561,-118.5694869,35.1133011,866,2,,52,,0,0
11/21/20,CCI,California Correctional Institution,Tehachapi,Kern,29,93561,-118.5694869,35.1133011,866,0,,52,,0,0
11/22/20,CCI,California Correctional Institution,Tehachapi,Kern,29,93561,-118.5694869,35.1133011,867,1,,52,,0,0
11/23/20,CCI,California Correctional Institution,Tehachapi,Kern,29,93561,-118.5694869,35.1133011,867,0,,52,,0,0
11/24/20,CCI,California Correctional Institution,Tehachapi,Kern,29,93561,-118.5694869,35.1133011,868,1,,52,,0,0
11/25/20,CCI,California Correctional Institution,Tehachapi,Kern,29,93561,-118.5694869,35.1133011,871,3,,52,,0,0
11/26/20,CCI,California Correctional Institution,Tehachapi,Kern,29,93561,-118.5694869,35.1133011,871,0,,52,,0,0
11/27/20,CCI,California Correctional Institution,Tehachapi,Kern,29,93561,-118.5694869,35.1133011,871,0,,52,,0,0
11/28/20,CCI,California Correctional Institution,Tehachapi,Kern,29,93561,-118.5694869,35.1133011,872,1,,52,,0,0
11/29/20,CCI,California Correctional Institution,Tehachapi,Kern,29,93561,-118.5694869,35.1133011,874,2,,52,,0,0
11/30/20,CCI,California Correctional Institution,Tehachapi,Kern,29,93561,-118.5694869,35.1133011,876,2,,52,,0,0
12/1/20,CCI,California Correctional Institution,Tehachapi,Kern,29,93561,-118.5694869,35.1133011,878,2,,52,,0,0
12/2/20,CCI,California Correctional Institution,Tehachapi,Kern,29,93561,-118.5694869,35.1133011,879,1,,52,,0,0
12/3/20,CCI,California Correctional Institution,Tehachapi,Kern,29,93561,-118.5694869,35.1133011,882,3,,52,,0,0
12/4/20,CCI,California Correctional Institution,Tehachapi,Kern,29,93561,-118.5694869,35.1133011,1012,130,,52,,0,0
12/5/20,CCI,California Correctional Institution,Tehachapi,Kern,29,93561,-118.5694869,35.1133011,1012,0,,52,,0,0
12/6/20,CCI,California Correctional Institution,Tehachapi,Kern,29,93561,-118.5694869,35.1133011,1013,1,,52,,0,0
12/7/20,CCI,California Correctional Institution,Tehachapi,Kern,29,93561,-118.5694869,35.1133011,1013,0,,52,,0,0
12/8/20,CCI,California Correctional Institution,Tehachapi,Kern,29,93561,-118.5694869,35.1133011,1013,0,,52,,0,0
12/9/20,CCI,California Correctional Institution,Tehachapi,Kern,29,93561,-118.5694869,35.1133011,1020,7,,52,,0,0
12/10/20,CCI,California Correctional Institution,Tehachapi,Kern,29,93561,-118.5694869,35.1133011,1024,4,,52,,0,0
12/11/20,CCI,California Correctional Institution,Tehachapi,Kern,29,93561,-118.5694869,35.1133011,1027,3,,52,,0,0
12/12/20,CCI,California Correctional Institution,Tehachapi,Kern,29,93561,-118.5694869,35.1133011,1032,5,,53,,0,0
12/13/20,CCI,California Correctional Institution,Tehachapi,Kern,29,93561,-118.5694869,35.1133011,1034,2,,53,,0,0
12/14/20,CCI,California Correctional Institution,Tehachapi,Kern,29,93561,-118.5694869,35.1133011,1042,8,,54,,0,0
12/15/20,CCI,California Correctional Institution,Tehachapi,Kern,29,93561,-118.5694869,35.1133011,1046,4,,54,,0,0
12/16/20,CCI,California Correctional Institution,Tehachapi,Kern,29,93561,-118.5694869,35.1133011,1052,6,,54,,0,0
12/17/20,CCI,California Correctional Institution,Tehachapi,Kern,29,93561,-118.5694869,35.1133011,1069,17,,55,,0,0
12/18/20,CCI,California Correctional Institution,Tehachapi,Kern,29,93561,-118.5694869,35.1133011,1083,14,,55,,0,0
12/19/20,CCI,California Correctional Institution,Tehachapi,Kern,29,93561,-118.5694869,35.1133011,1175,92,,56,,0,0
12/20/20,CCI,California Correctional Institution,Tehachapi,Kern,29,93561,-118.5694869,35.1133011,1176,1,,56,,0,0
12/21/20,CCI,California Correctional Institution,Tehachapi,Kern,29,93561,-118.5694869,35.1133011,1179,3,,56,,0,0
12/22/20,CCI,California Correctional Institution,Tehachapi,Kern,29,93561,-118.5694869,35.1133011,1187,8,,58,,0,0
12/23/20,CCI,California Correctional Institution,Tehachapi,Kern,29,93561,-118.5694869,35.1133011,1196,9,,58,,0,0
12/24/20,CCI,California Correctional Institution,Tehachapi,Kern,29,93561,-118.5694869,35.1133011,1199,3,,58,,0,0
12/25/20,CCI,California Correctional Institution,Tehachapi,Kern,29,93561,-118.5694869,35.1133011,1200,1,,58,,0,0
12/26/20,CCI,California Correctional Institution,Tehachapi,Kern,29,93561,-118.5694869,35.1133011,1201,1,,59,,1,1
12/27/20,CCI,California Correctional Institution,Tehachapi,Kern,29,93561,-118.5694869,35.1133011,1205,4,,59,,1,0
12/28/20,CCI,California Correctional Institution,Tehachapi,Kern,29,93561,-118.5694869,35.1133011,1208,3,,60,,1,0
12/29/20,CCI,California Correctional Institution,Tehachapi,Kern,29,93561,-118.5694869,35.1133011,1220,12,,60,,1,0
12/30/20,CCI,California Correctional Institution,Tehachapi,Kern,29,93561,-118.5694869,35.1133011,1226,6,,60,,3,2
12/31/20,CCI,California Correctional Institution,Tehachapi,Kern,29,93561,-118.5694869,35.1133011,1228,2,,60,,3,0
1/1/21,CCI,California Correctional Institution,Tehachapi,Kern,29,93561,-118.5694869,35.1133011,1228,0,,60,,3,0
1/2/21,CCI,California Correctional Institution,Tehachapi,Kern,29,93561,-118.5694869,35.1133011,1228,0,,60,,3,0
1/3/21,CCI,California Correctional Institution,Tehachapi,Kern,29,93561,-118.5694869,35.1133011,1232,4,,60,,3,0
1/4/21,CCI,California Correctional Institution,Tehachapi,Kern,29,93561,-118.5694869,35.1133011,1234,2,,61,,3,0
1/5/21,CCI,California Correctional Institution,Tehachapi,Kern,29,93561,-118.5694869,35.1133011,1236,2,,61,,3,0
1/6/21,CCI,California Correctional Institution,Tehachapi,Kern,29,93561,-118.5694869,35.1133011,1241,5,,62,,4,1
1/7/21,CCI,California Correctional Institution,Tehachapi,Kern,29,93561,-118.5694869,35.1133011,1250,9,,62,,4,0
1/8/21,CCI,California Correctional Institution,Tehachapi,Kern,29,93561,-118.5694869,35.1133011,1251,1,,63,,4,0
1/9/21,CCI,California Correctional Institution,Tehachapi,Kern,29,93561,-118.5694869,35.1133011,1251,0,,63,,4,0
1/10/21,CCI,California Correctional Institution,Tehachapi,Kern,29,93561,-118.5694869,35.1133011,1253,2,,63,,4,0
1/11/21,CCI,California Correctional Institution,Tehachapi,Kern,29,93561,-118.5694869,35.1133011,1253,0,,63,,4,0
1/12/21,CCI,California Correctional Institution,Tehachapi,Kern,29,93561,-118.5694869,35.1133011,1265,12,,63,,4,0
1/13/21,CCI,California Correctional Institution,Tehachapi,Kern,29,93561,-118.5694869,35.1133011,1268,3,,63,,4,0
1/14/21,CCI,California Correctional Institution,Tehachapi,Kern,29,93561,-118.5694869,35.1133011,1269,1,,63,,4,0
1/15/21,CCI,California Correctional Institution,Tehachapi,Kern,29,93561,-118.5694869,35.1133011,1275,6,,63,,4,0
1/16/21,CCI,California Correctional Institution,Tehachapi,Kern,29,93561,-118.5694869,35.1133011,1276,1,,63,,4,0
1/17/21,CCI,California Correctional Institution,Tehachapi,Kern,29,93561,-118.5694869,35.1133011,1278,2,,63,,4,0
1/18/21,CCI,California Correctional Institution,Tehachapi,Kern,29,93561,-118.5694869,35.1133011,1280,2,,63,,4,0
1/19/21,CCI,California Correctional Institution,Tehachapi,Kern,29,93561,-118.5694869,35.1133011,1324,44,,63,,4,0
1/20/21,CCI,California Correctional Institution,Tehachapi,Kern,29,93561,-118.5694869,35.1133011,1325,1,,63,,4,0
1/21/21,CCI,California Correctional Institution,Tehachapi,Kern,29,93561,-118.5694869,35.1133011,1326,1,,63,,4,0
1/22/21,CCI,California Correctional Institution,Tehachapi,Kern,29,93561,-118.5694869,35.1133011,1332,6,,63,,4,0
1/23/21,CCI,California Correctional Institution,Tehachapi,Kern,29,93561,-118.5694869,35.1133011,1332,0,,63,,4,0
1/24/21,CCI,California Correctional Institution,Tehachapi,Kern,29,93561,-118.5694869,35.1133011,1333,1,,63,,4,0
1/25/21,CCI,California Correctional Institution,Tehachapi,Kern,29,93561,-118.5694869,35.1133011,1336,3,,63,,4,0
1/26/21,CCI,California Correctional Institution,Tehachapi,Kern,29,93561,-118.5694869,35.1133011,1340,4,,63,,4,0
1/27/21,CCI,California Correctional Institution,Tehachapi,Kern,29,93561,-118.5694869,35.1133011,1344,4,,63,,4,0
1/28/21,CCI,California Correctional Institution,Tehachapi,Kern,29,93561,-118.5694869,35.1133011,1346,2,,63,,4,0
1/29/21,CCI,California Correctional Institution,Tehachapi,Kern,29,93561,-118.5694869,35.1133011,1356,10,,63,,4,0
1/30/21,CCI,California Correctional Institution,Tehachapi,Kern,29,93561,-118.5694869,35.1133011,1357,1,,63,,4,0
1/31/21,CCI,California Correctional Institution,Tehachapi,Kern,29,93561,-118.5694869,35.1133011,1357,0,,63,,4,0
2/1/21,CCI,California Correctional Institution,Tehachapi,Kern,29,93561,-118.5694869,35.1133011,1358,1,,63,,4,0
2/2/21,CCI,California Correctional Institution,Tehachapi,Kern,29,93561,-118.5694869,35.1133011,1358,0,,63,,4,0
2/3/21,CCI,California Correctional Institution,Tehachapi,Kern,29,93561,-118.5694869,35.1133011,1367,9,,63,,4,0
2/4/21,CCI,California Correctional Institution,Tehachapi,Kern,29,93561,-118.5694869,35.1133011,1367,0,,63,,4,0
2/5/21,CCI,California Correctional Institution,Tehachapi,Kern,29,93561,-118.5694869,35.1133011,1368,1,,63,,4,0
2/6/21,CCI,California Correctional Institution,Tehachapi,Kern,29,93561,-118.5694869,35.1133011,1368,0,,63,,4,0
2/7/21,CCI,California Correctional Institution,Tehachapi,Kern,29,93561,-118.5694869,35.1133011,1368,0,,63,,4,0
2/8/21,CCI,California Correctional Institution,Tehachapi,Kern,29,93561,-118.5694869,35.1133011,1369,1,,63,,4,0
2/9/21,CCI,California Correctional Institution,Tehachapi,Kern,29,93561,-118.5694869,35.1133011,1369,0,,63,,4,0
2/10/21,CCI,California Correctional Institution,Tehachapi,Kern,29,93561,-118.5694869,35.1133011,1371,2,,63,,4,0
2/11/21,CCI,California Correctional Institution,Tehachapi,Kern,29,93561,-118.5694869,35.1133011,1377,6,,63,,4,0
2/12/21,CCI,California Correctional Institution,Tehachapi,Kern,29,93561,-118.5694869,35.1133011,1377,0,,63,,4,0
2/13/21,CCI,California Correctional Institution,Tehachapi,Kern,29,93561,-118.5694869,35.1133011,1377,0,,63,,4,0
2/14/21,CCI,California Correctional Institution,Tehachapi,Kern,29,93561,-118.5694869,35.1133011,1377,0,,63,,4,0
2/15/21,CCI,California Correctional Institution,Tehachapi,Kern,29,93561,-118.5694869,35.1133011,1377,0,,63,,4,0
2/16/21,CCI,California Correctional Institution,Tehachapi,Kern,29,93561,-118.5694869,35.1133011,1377,0,,63,,4,0
2/17/21,CCI,California Correctional Institution,Tehachapi,Kern,29,93561,-118.5694869,35.1133011,1377,0,,63,,4,0
2/18/21,CCI,California Correctional Institution,Tehachapi,Kern,29,93561,-118.5694869,35.1133011,1377,0,,63,,4,0
2/19/21,CCI,California Correctional Institution,Tehachapi,Kern,29,93561,-118.5694869,35.1133011,1377,0,,63,,4,0
2/20/21,CCI,California Correctional Institution,Tehachapi,Kern,29,93561,-118.5694869,35.1133011,1377,0,,63,,4,0
2/21/21,CCI,California Correctional Institution,Tehachapi,Kern,29,93561,-118.5694869,35.1133011,1377,0,,63,,4,0
2/22/21,CCI,California Correctional Institution,Tehachapi,Kern,29,93561,-118.5694869,35.1133011,1379,2,,63,,4,0
2/23/21,CCI,California Correctional Institution,Tehachapi,Kern,29,93561,-118.5694869,35.1133011,1380,1,,63,,4,0
2/24/21,CCI,California Correctional Institution,Tehachapi,Kern,29,93561,-118.5694869,35.1133011,1380,0,,63,,4,0
2/25/21,CCI,California Correctional Institution,Tehachapi,Kern,29,93561,-118.5694869,35.1133011,1381,1,,63,,4,0
2/26/21,CCI,California Correctional Institution,Tehachapi,Kern,29,93561,-118.5694869,35.1133011,1381,0,,63,,4,0
2/27/21,CCI,California Correctional Institution,Tehachapi,Kern,29,93561,-118.5694869,35.1133011,1381,0,,63,,4,0
2/28/21,CCI,California Correctional Institution,Tehachapi,Kern,29,93561,-118.5694869,35.1133011,1381,0,,63,,4,0
3/1/21,CCI,California Correctional Institution,Tehachapi,Kern,29,93561,-118.5694869,35.1133011,1382,1,,63,,4,0
3/2/21,CCI,California Correctional Institution,Tehachapi,Kern,29,93561,-118.5694869,35.1133011,1382,0,,63,,4,0
3/3/21,CCI,California Correctional Institution,Tehachapi,Kern,29,93561,-118.5694869,35.1133011,1382,0,,63,,4,0
3/4/21,CCI,California Correctional Institution,Tehachapi,Kern,29,93561,-118.5694869,35.1133011,1382,0,,63,,4,0
3/5/21,CCI,California Correctional Institution,Tehachapi,Kern,29,93561,-118.5694869,35.1133011,1382,0,,63,,4,0
3/6/21,CCI,California Correctional Institution,Tehachapi,Kern,29,93561,-118.5694869,35.1133011,1382,0,,63,,4,0
3/7/21,CCI,California Correctional Institution,Tehachapi,Kern,29,93561,-118.5694869,35.1133011,1382,0,,64,,4,0
3/8/21,CCI,California Correctional Institution,Tehachapi,Kern,29,93561,-118.5694869,35.1133011,1382,0,,64,,4,0
3/9/21,CCI,California Correctional Institution,Tehachapi,Kern,29,93561,-118.5694869,35.1133011,1382,0,,64,,4,0
3/10/21,CCI,California Correctional Institution,Tehachapi,Kern,29,93561,-118.5694869,35.1133011,1382,0,,64,,4,0
3/11/21,CCI,California Correctional Institution,Tehachapi,Kern,29,93561,-118.5694869,35.1133011,1382,0,,64,,4,0
3/12/21,CCI,California Correctional Institution,Tehachapi,Kern,29,93561,-118.5694869,35.1133011,1382,0,,64,,4,0
3/13/21,CCI,California Correctional Institution,Tehachapi,Kern,29,93561,-118.5694869,35.1133011,1382,0,,64,,4,0
3/14/21,CCI,California Correctional Institution,Tehachapi,Kern,29,93561,-118.5694869,35.1133011,1382,0,,64,,4,0
3/15/21,CCI,California Correctional Institution,Tehachapi,Kern,29,93561,-118.5694869,35.1133011,1382,0,,64,,4,0
3/16/21,CCI,California Correctional Institution,Tehachapi,Kern,29,93561,-118.5694869,35.1133011,1382,0,,64,,4,0
3/17/21,CCI,California Correctional Institution,Tehachapi,Kern,29,93561,-118.5694869,35.1133011,1382,0,,64,,4,0
3/18/21,CCI,California Correctional Institution,Tehachapi,Kern,29,93561,-118.5694869,35.1133011,1382,0,,64,,4,0
3/19/21,CCI,California Correctional Institution,Tehachapi,Kern,29,93561,-118.5694869,35.1133011,1382,0,,64,,4,0
3/20/21,CCI,California Correctional Institution,Tehachapi,Kern,29,93561,-118.5694869,35.1133011,1382,0,,64,,4,0
3/21/21,CCI,California Correctional Institution,Tehachapi,Kern,29,93561,-118.5694869,35.1133011,1382,0,,64,,4,0
3/22/21,CCI,California Correctional Institution,Tehachapi,Kern,29,93561,-118.5694869,35.1133011,1382,0,,64,,4,0
3/23/21,CCI,California Correctional Institution,Tehachapi,Kern,29,93561,-118.5694869,35.1133011,1382,0,,64,,4,0
3/24/21,CCI,California Correctional Institution,Tehachapi,Kern,29,93561,-118.5694869,35.1133011,1382,0,,64,,4,0
3/25/21,CCI,California Correctional Institution,Tehachapi,Kern,29,93561,-118.5694869,35.1133011,1382,0,,64,,4,0
3/26/21,CCI,California Correctional Institution,Tehachapi,Kern,29,93561,-118.5694869,35.1133011,1382,0,,64,,4,0
3/27/21,CCI,California Correctional Institution,Tehachapi,Kern,29,93561,-118.5694869,35.1133011,1382,0,,64,,4,0
3/28/21,CCI,California Correctional Institution,Tehachapi,Kern,29,93561,-118.5694869,35.1133011,1382,0,,64,,4,0
3/29/21,CCI,California Correctional Institution,Tehachapi,Kern,29,93561,-118.5694869,35.1133011,1382,0,,64,,4,0
3/30/21,CCI,California Correctional Institution,Tehachapi,Kern,29,93561,-118.5694869,35.1133011,1382,0,,64,,4,0
3/31/21,CCI,California Correctional Institution,Tehachapi,Kern,29,93561,-118.5694869,35.1133011,1382,0,,64,,4,0
4/1/21,CCI,California Correctional Institution,Tehachapi,Kern,29,93561,-118.5694869,35.1133011,1382,0,,64,,4,0
4/2/21,CCI,California Correctional Institution,Tehachapi,Kern,29,93561,-118.5694869,35.1133011,1382,0,,64,,4,0
4/3/21,CCI,California Correctional Institution,Tehachapi,Kern,29,93561,-118.5694869,35.1133011,1383,1,,64,,4,0
4/4/21,CCI,California Correctional Institution,Tehachapi,Kern,29,93561,-118.5694869,35.1133011,1383,0,,64,,4,0
4/5/21,CCI,California Correctional Institution,Tehachapi,Kern,29,93561,-118.5694869,35.1133011,1383,0,,64,,4,0
4/6/21,CCI,California Correctional Institution,Tehachapi,Kern,29,93561,-118.5694869,35.1133011,1383,0,,64,,4,0
4/7/21,CCI,California Correctional Institution,Tehachapi,Kern,29,93561,-118.5694869,35.1133011,1383,0,,64,,4,0
4/8/21,CCI,California Correctional Institution,Tehachapi,Kern,29,93561,-118.5694869,35.1133011,1383,0,,64,,4,0
4/9/21,CCI,California Correctional Institution,Tehachapi,Kern,29,93561,-118.5694869,35.1133011,1383,0,,64,,4,0
4/10/21,CCI,California Correctional Institution,Tehachapi,Kern,29,93561,-118.5694869,35.1133011,1383,0,,64,,4,0
