Facility.ID,Jurisdiction,State,Name,Date,Residents.Confirmed,Staff.Confirmed,Residents.Deaths,Staff.Deaths,Residents.Recovered,Staff.Recovered,Residents.Tadmin,Residents.Negative,Residents.Pending,Residents.Quarantine,Staff.Quarantine,Residents.Active,Population.Feb20,Residents.Population,Residents.Tested,Address,Zipcode,City,County,Latitude,Longitude,county.fips,HIFLD.ID,jurisdiction_scraper,Description,Security,Age,Gender,Is.Different.Operator,Different.Operator,Capacity,Source.Population.Feb20,Source.Capacity,ICE.Field.Office
164,state,California,VALLEY STATE PRISON,6/24/20,0,1,0,NA,0,1,NA,NA,NA,NA,NA,NA,2999,NA,NA,21633 AVENUE 24,93610,CHOWCHILLA,MADERA,37.10547736,-120.1554719,6039,10000802,NA,Prison,Med,Adult,Male,FALSE,NA,1980,Public Records,Public Records,NA
164,state,California,VALLEY STATE PRISON,6/25/20,0,1,0,NA,0,1,NA,NA,NA,NA,NA,NA,2999,NA,NA,21633 AVENUE 24,93610,CHOWCHILLA,MADERA,37.10547736,-120.1554719,6039,10000802,NA,Prison,Med,Adult,Male,FALSE,NA,1980,Public Records,Public Records,NA
164,state,California,VALLEY STATE PRISON,6/26/20,0,1,0,NA,0,1,NA,NA,NA,NA,NA,NA,2999,NA,NA,21633 AVENUE 24,93610,CHOWCHILLA,MADERA,37.10547736,-120.1554719,6039,10000802,NA,Prison,Med,Adult,Male,FALSE,NA,1980,Public Records,Public Records,NA
164,state,California,VALLEY STATE PRISON,6/27/20,0,1,0,NA,0,1,NA,NA,NA,NA,NA,NA,2999,NA,NA,21633 AVENUE 24,93610,CHOWCHILLA,MADERA,37.10547736,-120.1554719,6039,10000802,NA,Prison,Med,Adult,Male,FALSE,NA,1980,Public Records,Public Records,NA
164,state,California,VALLEY STATE PRISON,6/28/20,0,1,0,NA,0,1,NA,NA,NA,NA,NA,NA,2999,NA,NA,21633 AVENUE 24,93610,CHOWCHILLA,MADERA,37.10547736,-120.1554719,6039,10000802,NA,Prison,Med,Adult,Male,FALSE,NA,1980,Public Records,Public Records,NA
164,state,California,VALLEY STATE PRISON,6/29/20,0,1,0,NA,0,1,NA,NA,NA,NA,NA,NA,2999,NA,NA,21633 AVENUE 24,93610,CHOWCHILLA,MADERA,37.10547736,-120.1554719,6039,10000802,NA,Prison,Med,Adult,Male,FALSE,NA,1980,Public Records,Public Records,NA
164,state,California,VALLEY STATE PRISON,6/30/20,0,3,0,NA,0,1,NA,NA,NA,NA,NA,NA,2999,NA,NA,21633 AVENUE 24,93610,CHOWCHILLA,MADERA,37.10547736,-120.1554719,6039,10000802,NA,Prison,Med,Adult,Male,FALSE,NA,1980,Public Records,Public Records,NA
164,state,California,VALLEY STATE PRISON,7/1/20,0,3,0,NA,0,1,NA,NA,NA,NA,NA,NA,2999,NA,NA,21633 AVENUE 24,93610,CHOWCHILLA,MADERA,37.10547736,-120.1554719,6039,10000802,NA,Prison,Med,Adult,Male,FALSE,NA,1980,Public Records,Public Records,NA
164,state,California,VALLEY STATE PRISON,7/2/20,0,3,0,NA,0,1,NA,NA,NA,NA,NA,NA,2999,NA,NA,21633 AVENUE 24,93610,CHOWCHILLA,MADERA,37.10547736,-120.1554719,6039,10000802,NA,Prison,Med,Adult,Male,FALSE,NA,1980,Public Records,Public Records,NA
164,state,California,VALLEY STATE PRISON,7/3/20,0,4,0,NA,0,1,NA,NA,NA,NA,NA,NA,2999,NA,NA,21633 AVENUE 24,93610,CHOWCHILLA,MADERA,37.10547736,-120.1554719,6039,10000802,NA,Prison,Med,Adult,Male,FALSE,NA,1980,Public Records,Public Records,NA
164,state,California,VALLEY STATE PRISON,7/4/20,0,4,0,NA,0,1,NA,NA,NA,NA,NA,NA,2999,NA,NA,21633 AVENUE 24,93610,CHOWCHILLA,MADERA,37.10547736,-120.1554719,6039,10000802,NA,Prison,Med,Adult,Male,FALSE,NA,1980,Public Records,Public Records,NA
164,state,California,VALLEY STATE PRISON,7/5/20,0,4,0,NA,0,1,NA,NA,NA,NA,NA,NA,2999,NA,NA,21633 AVENUE 24,93610,CHOWCHILLA,MADERA,37.10547736,-120.1554719,6039,10000802,NA,Prison,Med,Adult,Male,FALSE,NA,1980,Public Records,Public Records,NA
164,state,California,VALLEY STATE PRISON,7/6/20,0,4,0,NA,0,1,NA,NA,NA,NA,NA,NA,2999,NA,NA,21633 AVENUE 24,93610,CHOWCHILLA,MADERA,37.10547736,-120.1554719,6039,10000802,NA,Prison,Med,Adult,Male,FALSE,NA,1980,Public Records,Public Records,NA
164,state,California,VALLEY STATE PRISON,7/7/20,0,4,0,NA,0,1,NA,NA,NA,NA,NA,NA,2999,NA,NA,21633 AVENUE 24,93610,CHOWCHILLA,MADERA,37.10547736,-120.1554719,6039,10000802,NA,Prison,Med,Adult,Male,FALSE,NA,1980,Public Records,Public Records,NA
164,state,California,VALLEY STATE PRISON,7/8/20,0,4,0,NA,0,1,NA,NA,NA,NA,NA,NA,2999,NA,NA,21633 AVENUE 24,93610,CHOWCHILLA,MADERA,37.10547736,-120.1554719,6039,10000802,NA,Prison,Med,Adult,Male,FALSE,NA,1980,Public Records,Public Records,NA
164,state,California,VALLEY STATE PRISON,7/9/20,0,4,0,NA,0,1,NA,NA,NA,NA,NA,NA,2999,NA,NA,21633 AVENUE 24,93610,CHOWCHILLA,MADERA,37.10547736,-120.1554719,6039,10000802,NA,Prison,Med,Adult,Male,FALSE,NA,1980,Public Records,Public Records,NA
164,state,California,VALLEY STATE PRISON,7/10/20,0,5,0,NA,0,1,NA,NA,NA,NA,NA,NA,2999,NA,NA,21633 AVENUE 24,93610,CHOWCHILLA,MADERA,37.10547736,-120.1554719,6039,10000802,NA,Prison,Med,Adult,Male,FALSE,NA,1980,Public Records,Public Records,NA
164,state,California,VALLEY STATE PRISON,7/11/20,0,5,0,NA,0,1,NA,NA,NA,NA,NA,NA,2999,NA,158,21633 AVENUE 24,93610,CHOWCHILLA,MADERA,37.10547736,-120.1554719,6039,10000802,NA,Prison,Med,Adult,Male,FALSE,NA,1980,Public Records,Public Records,NA
164,state,California,VALLEY STATE PRISON,7/12/20,0,5,0,NA,0,1,NA,NA,NA,NA,NA,NA,2999,NA,196,21633 AVENUE 24,93610,CHOWCHILLA,MADERA,37.10547736,-120.1554719,6039,10000802,NA,Prison,Med,Adult,Male,FALSE,NA,1980,Public Records,Public Records,NA
164,state,California,VALLEY STATE PRISON,7/13/20,0,5,0,NA,0,1,NA,NA,NA,NA,NA,NA,2999,NA,186,21633 AVENUE 24,93610,CHOWCHILLA,MADERA,37.10547736,-120.1554719,6039,10000802,NA,Prison,Med,Adult,Male,FALSE,NA,1980,Public Records,Public Records,NA
164,state,California,VALLEY STATE PRISON,7/14/20,0,7,0,NA,0,1,NA,NA,NA,NA,NA,NA,2999,NA,174,21633 AVENUE 24,93610,CHOWCHILLA,MADERA,37.10547736,-120.1554719,6039,10000802,NA,Prison,Med,Adult,Male,FALSE,NA,1980,Public Records,Public Records,NA
164,state,California,VALLEY STATE PRISON,7/15/20,0,7,0,NA,0,1,NA,NA,NA,NA,NA,NA,2999,NA,179,21633 AVENUE 24,93610,CHOWCHILLA,MADERA,37.10547736,-120.1554719,6039,10000802,NA,Prison,Med,Adult,Male,FALSE,NA,1980,Public Records,Public Records,NA
164,state,California,VALLEY STATE PRISON,7/16/20,0,7,0,NA,0,1,NA,NA,NA,NA,NA,NA,2999,NA,189,21633 AVENUE 24,93610,CHOWCHILLA,MADERA,37.10547736,-120.1554719,6039,10000802,NA,Prison,Med,Adult,Male,FALSE,NA,1980,Public Records,Public Records,NA
164,state,California,VALLEY STATE PRISON,7/17/20,0,9,0,NA,0,1,NA,NA,NA,NA,NA,NA,2999,NA,231,21633 AVENUE 24,93610,CHOWCHILLA,MADERA,37.10547736,-120.1554719,6039,10000802,NA,Prison,Med,Adult,Male,FALSE,NA,1980,Public Records,Public Records,NA
164,state,California,VALLEY STATE PRISON,7/18/20,0,9,0,NA,0,1,NA,NA,NA,NA,NA,NA,2999,NA,228,21633 AVENUE 24,93610,CHOWCHILLA,MADERA,37.10547736,-120.1554719,6039,10000802,NA,Prison,Med,Adult,Male,FALSE,NA,1980,Public Records,Public Records,NA
164,state,California,VALLEY STATE PRISON,7/19/20,0,9,0,NA,0,1,NA,NA,NA,NA,NA,NA,2999,NA,227,21633 AVENUE 24,93610,CHOWCHILLA,MADERA,37.10547736,-120.1554719,6039,10000802,NA,Prison,Med,Adult,Male,FALSE,NA,1980,Public Records,Public Records,NA
164,state,California,VALLEY STATE PRISON,7/20/20,0,19,0,NA,0,1,NA,NA,NA,NA,NA,NA,2999,NA,277,21633 AVENUE 24,93610,CHOWCHILLA,MADERA,37.10547736,-120.1554719,6039,10000802,NA,Prison,Med,Adult,Male,FALSE,NA,1980,Public Records,Public Records,NA
164,state,California,VALLEY STATE PRISON,7/21/20,0,20,0,NA,0,1,NA,NA,NA,NA,NA,NA,2999,NA,248,21633 AVENUE 24,93610,CHOWCHILLA,MADERA,37.10547736,-120.1554719,6039,10000802,NA,Prison,Med,Adult,Male,FALSE,NA,1980,Public Records,Public Records,NA
164,state,California,VALLEY STATE PRISON,7/22/20,0,20,0,NA,0,1,NA,NA,NA,NA,NA,NA,2999,NA,285,21633 AVENUE 24,93610,CHOWCHILLA,MADERA,37.10547736,-120.1554719,6039,10000802,NA,Prison,Med,Adult,Male,FALSE,NA,1980,Public Records,Public Records,NA
164,state,California,VALLEY STATE PRISON,7/23/20,0,20,0,NA,0,2,NA,NA,NA,NA,NA,NA,2999,NA,325,21633 AVENUE 24,93610,CHOWCHILLA,MADERA,37.10547736,-120.1554719,6039,10000802,NA,Prison,Med,Adult,Male,FALSE,NA,1980,Public Records,Public Records,NA
164,state,California,VALLEY STATE PRISON,7/24/20,0,20,0,NA,0,2,NA,NA,NA,NA,NA,NA,2999,NA,379,21633 AVENUE 24,93610,CHOWCHILLA,MADERA,37.10547736,-120.1554719,6039,10000802,NA,Prison,Med,Adult,Male,FALSE,NA,1980,Public Records,Public Records,NA
164,state,California,VALLEY STATE PRISON,7/25/20,0,20,0,NA,0,2,NA,NA,NA,NA,NA,NA,2999,NA,379,21633 AVENUE 24,93610,CHOWCHILLA,MADERA,37.10547736,-120.1554719,6039,10000802,NA,Prison,Med,Adult,Male,FALSE,NA,1980,Public Records,Public Records,NA
164,state,California,VALLEY STATE PRISON,7/26/20,0,20,0,NA,0,2,NA,NA,NA,NA,NA,NA,2999,NA,491,21633 AVENUE 24,93610,CHOWCHILLA,MADERA,37.10547736,-120.1554719,6039,10000802,NA,Prison,Med,Adult,Male,FALSE,NA,1980,Public Records,Public Records,NA
164,state,California,VALLEY STATE PRISON,7/27/20,0,20,0,NA,0,3,NA,NA,NA,NA,NA,NA,2999,NA,490,21633 AVENUE 24,93610,CHOWCHILLA,MADERA,37.10547736,-120.1554719,6039,10000802,NA,Prison,Med,Adult,Male,FALSE,NA,1980,Public Records,Public Records,NA
164,state,California,VALLEY STATE PRISON,7/28/20,0,21,0,NA,0,3,NA,NA,NA,NA,NA,NA,2999,NA,417,21633 AVENUE 24,93610,CHOWCHILLA,MADERA,37.10547736,-120.1554719,6039,10000802,NA,Prison,Med,Adult,Male,FALSE,NA,1980,Public Records,Public Records,NA
164,state,California,VALLEY STATE PRISON,7/29/20,0,22,0,NA,0,4,NA,NA,NA,NA,NA,NA,2999,NA,534,21633 AVENUE 24,93610,CHOWCHILLA,MADERA,37.10547736,-120.1554719,6039,10000802,NA,Prison,Med,Adult,Male,FALSE,NA,1980,Public Records,Public Records,NA
164,state,California,VALLEY STATE PRISON,7/30/20,0,22,0,NA,0,4,NA,NA,NA,NA,NA,NA,2999,NA,552,21633 AVENUE 24,93610,CHOWCHILLA,MADERA,37.10547736,-120.1554719,6039,10000802,NA,Prison,Med,Adult,Male,FALSE,NA,1980,Public Records,Public Records,NA
164,state,California,VALLEY STATE PRISON,7/31/20,0,23,0,NA,0,5,NA,NA,NA,NA,NA,NA,2999,NA,601,21633 AVENUE 24,93610,CHOWCHILLA,MADERA,37.10547736,-120.1554719,6039,10000802,NA,Prison,Med,Adult,Male,FALSE,NA,1980,Public Records,Public Records,NA
164,state,California,VALLEY STATE PRISON,8/1/20,0,23,0,NA,0,5,NA,NA,NA,NA,NA,NA,2999,NA,650,21633 AVENUE 24,93610,CHOWCHILLA,MADERA,37.10547736,-120.1554719,6039,10000802,NA,Prison,Med,Adult,Male,FALSE,NA,1980,Public Records,Public Records,NA
164,state,California,VALLEY STATE PRISON,8/2/20,0,23,0,NA,0,5,NA,NA,NA,NA,NA,NA,2999,NA,674,21633 AVENUE 24,93610,CHOWCHILLA,MADERA,37.10547736,-120.1554719,6039,10000802,NA,Prison,Med,Adult,Male,FALSE,NA,1980,Public Records,Public Records,NA
164,state,California,VALLEY STATE PRISON,8/3/20,0,24,0,NA,0,9,NA,NA,NA,NA,NA,NA,2999,NA,673,21633 AVENUE 24,93610,CHOWCHILLA,MADERA,37.10547736,-120.1554719,6039,10000802,NA,Prison,Med,Adult,Male,FALSE,NA,1980,Public Records,Public Records,NA
164,state,California,VALLEY STATE PRISON,8/4/20,0,24,0,NA,0,12,NA,NA,NA,NA,NA,NA,2999,NA,611,21633 AVENUE 24,93610,CHOWCHILLA,MADERA,37.10547736,-120.1554719,6039,10000802,NA,Prison,Med,Adult,Male,FALSE,NA,1980,Public Records,Public Records,NA
164,state,California,VALLEY STATE PRISON,8/5/20,0,24,0,NA,0,12,NA,NA,NA,NA,NA,NA,2999,NA,684,21633 AVENUE 24,93610,CHOWCHILLA,MADERA,37.10547736,-120.1554719,6039,10000802,NA,Prison,Med,Adult,Male,FALSE,NA,1980,Public Records,Public Records,NA
164,state,California,VALLEY STATE PRISON,8/6/20,0,24,0,NA,0,12,NA,NA,NA,NA,NA,NA,2999,NA,724,21633 AVENUE 24,93610,CHOWCHILLA,MADERA,37.10547736,-120.1554719,6039,10000802,NA,Prison,Med,Adult,Male,FALSE,NA,1980,Public Records,Public Records,NA
164,state,California,VALLEY STATE PRISON,8/7/20,0,24,0,NA,0,12,NA,NA,NA,NA,NA,NA,2999,NA,757,21633 AVENUE 24,93610,CHOWCHILLA,MADERA,37.10547736,-120.1554719,6039,10000802,NA,Prison,Med,Adult,Male,FALSE,NA,1980,Public Records,Public Records,NA
164,state,California,VALLEY STATE PRISON,8/8/20,0,24,0,NA,0,12,NA,NA,NA,NA,NA,NA,2999,NA,796,21633 AVENUE 24,93610,CHOWCHILLA,MADERA,37.10547736,-120.1554719,6039,10000802,NA,Prison,Med,Adult,Male,FALSE,NA,1980,Public Records,Public Records,NA
164,state,California,VALLEY STATE PRISON,8/9/20,0,24,0,NA,0,12,NA,NA,NA,NA,NA,NA,2999,NA,870,21633 AVENUE 24,93610,CHOWCHILLA,MADERA,37.10547736,-120.1554719,6039,10000802,NA,Prison,Med,Adult,Male,FALSE,NA,1980,Public Records,Public Records,NA
164,state,California,VALLEY STATE PRISON,8/10/20,0,24,0,NA,0,12,NA,NA,NA,NA,NA,NA,2999,NA,844,21633 AVENUE 24,93610,CHOWCHILLA,MADERA,37.10547736,-120.1554719,6039,10000802,NA,Prison,Med,Adult,Male,FALSE,NA,1980,Public Records,Public Records,NA
164,state,California,VALLEY STATE PRISON,8/11/20,1,29,0,NA,0,15,NA,NA,NA,NA,NA,NA,2999,NA,775,21633 AVENUE 24,93610,CHOWCHILLA,MADERA,37.10547736,-120.1554719,6039,10000802,NA,Prison,Med,Adult,Male,FALSE,NA,1980,Public Records,Public Records,NA
164,state,California,VALLEY STATE PRISON,8/12/20,1,29,0,NA,0,16,NA,NA,NA,NA,NA,NA,2999,NA,900,21633 AVENUE 24,93610,CHOWCHILLA,MADERA,37.10547736,-120.1554719,6039,10000802,NA,Prison,Med,Adult,Male,FALSE,NA,1980,Public Records,Public Records,NA
164,state,California,VALLEY STATE PRISON,8/14/20,1,29,0,NA,0,18,NA,NA,NA,NA,NA,NA,2999,NA,844,21633 AVENUE 24,93610,CHOWCHILLA,MADERA,37.10547736,-120.1554719,6039,10000802,NA,Prison,Med,Adult,Male,FALSE,NA,1980,Public Records,Public Records,NA
164,state,California,VALLEY STATE PRISON,8/15/20,1,29,0,NA,0,18,NA,NA,NA,NA,NA,NA,2999,NA,1098,21633 AVENUE 24,93610,CHOWCHILLA,MADERA,37.10547736,-120.1554719,6039,10000802,NA,Prison,Med,Adult,Male,FALSE,NA,1980,Public Records,Public Records,NA
164,state,California,VALLEY STATE PRISON,8/16/20,1,29,0,NA,0,18,NA,NA,NA,NA,NA,NA,2999,NA,1214,21633 AVENUE 24,93610,CHOWCHILLA,MADERA,37.10547736,-120.1554719,6039,10000802,NA,Prison,Med,Adult,Male,FALSE,NA,1980,Public Records,Public Records,NA
164,state,California,VALLEY STATE PRISON,8/17/20,3,29,0,NA,0,18,NA,NA,NA,NA,NA,NA,2999,NA,1294,21633 AVENUE 24,93610,CHOWCHILLA,MADERA,37.10547736,-120.1554719,6039,10000802,NA,Prison,Med,Adult,Male,FALSE,NA,1980,Public Records,Public Records,NA
164,state,California,VALLEY STATE PRISON,8/18/20,3,32,0,NA,0,20,NA,NA,NA,NA,NA,NA,2999,NA,1300,21633 AVENUE 24,93610,CHOWCHILLA,MADERA,37.10547736,-120.1554719,6039,10000802,NA,Prison,Med,Adult,Male,FALSE,NA,1980,Public Records,Public Records,NA
164,state,California,VALLEY STATE PRISON,8/19/20,3,32,0,NA,0,20,NA,NA,NA,NA,NA,NA,2999,NA,1350,21633 AVENUE 24,93610,CHOWCHILLA,MADERA,37.10547736,-120.1554719,6039,10000802,NA,Prison,Med,Adult,Male,FALSE,NA,1980,Public Records,Public Records,NA
164,state,California,VALLEY STATE PRISON,8/20/20,3,33,0,NA,0,20,NA,NA,NA,NA,NA,NA,2999,NA,1334,21633 AVENUE 24,93610,CHOWCHILLA,MADERA,37.10547736,-120.1554719,6039,10000802,NA,Prison,Med,Adult,Male,FALSE,NA,1980,Public Records,Public Records,NA
164,state,California,VALLEY STATE PRISON,8/21/20,3,33,0,NA,0,20,NA,NA,NA,NA,NA,NA,2999,NA,1404,21633 AVENUE 24,93610,CHOWCHILLA,MADERA,37.10547736,-120.1554719,6039,10000802,NA,Prison,Med,Adult,Male,FALSE,NA,1980,Public Records,Public Records,NA
164,state,California,VALLEY STATE PRISON,8/22/20,3,34,0,NA,0,20,NA,NA,NA,NA,NA,NA,2999,NA,1380,21633 AVENUE 24,93610,CHOWCHILLA,MADERA,37.10547736,-120.1554719,6039,10000802,NA,Prison,Med,Adult,Male,FALSE,NA,1980,Public Records,Public Records,NA
164,state,California,VALLEY STATE PRISON,8/23/20,3,34,0,NA,0,20,NA,NA,NA,NA,NA,NA,2999,NA,1385,21633 AVENUE 24,93610,CHOWCHILLA,MADERA,37.10547736,-120.1554719,6039,10000802,NA,Prison,Med,Adult,Male,FALSE,NA,1980,Public Records,Public Records,NA
164,state,California,VALLEY STATE PRISON,8/24/20,3,34,0,NA,0,20,NA,NA,NA,NA,NA,NA,2999,NA,1417,21633 AVENUE 24,93610,CHOWCHILLA,MADERA,37.10547736,-120.1554719,6039,10000802,NA,Prison,Med,Adult,Male,FALSE,NA,1980,Public Records,Public Records,NA
164,state,California,VALLEY STATE PRISON,8/25/20,3,36,0,NA,0,23,NA,NA,NA,NA,NA,NA,2999,NA,1369,21633 AVENUE 24,93610,CHOWCHILLA,MADERA,37.10547736,-120.1554719,6039,10000802,NA,Prison,Med,Adult,Male,FALSE,NA,1980,Public Records,Public Records,NA
164,state,California,VALLEY STATE PRISON,8/26/20,3,37,0,NA,0,25,NA,NA,NA,NA,NA,NA,2999,NA,1213,21633 AVENUE 24,93610,CHOWCHILLA,MADERA,37.10547736,-120.1554719,6039,10000802,NA,Prison,Med,Adult,Male,FALSE,NA,1980,Public Records,Public Records,NA
164,state,California,VALLEY STATE PRISON,8/27/20,3,37,0,NA,0,25,NA,NA,NA,NA,NA,NA,2999,NA,988,21633 AVENUE 24,93610,CHOWCHILLA,MADERA,37.10547736,-120.1554719,6039,10000802,NA,Prison,Med,Adult,Male,FALSE,NA,1980,Public Records,Public Records,NA
164,state,California,VALLEY STATE PRISON,8/28/20,3,37,0,NA,0,25,NA,NA,NA,NA,NA,NA,2999,NA,976,21633 AVENUE 24,93610,CHOWCHILLA,MADERA,37.10547736,-120.1554719,6039,10000802,NA,Prison,Med,Adult,Male,FALSE,NA,1980,Public Records,Public Records,NA
164,state,California,VALLEY STATE PRISON,8/29/20,3,41,0,NA,0,27,NA,NA,NA,NA,NA,NA,2999,NA,1012,21633 AVENUE 24,93610,CHOWCHILLA,MADERA,37.10547736,-120.1554719,6039,10000802,NA,Prison,Med,Adult,Male,FALSE,NA,1980,Public Records,Public Records,NA
164,state,California,VALLEY STATE PRISON,8/30/20,4,41,0,NA,0,27,NA,NA,NA,NA,NA,NA,2999,NA,1151,21633 AVENUE 24,93610,CHOWCHILLA,MADERA,37.10547736,-120.1554719,6039,10000802,NA,Prison,Med,Adult,Male,FALSE,NA,1980,Public Records,Public Records,NA
164,state,California,VALLEY STATE PRISON,8/31/20,4,41,0,NA,0,27,NA,NA,NA,NA,NA,NA,2999,NA,1148,21633 AVENUE 24,93610,CHOWCHILLA,MADERA,37.10547736,-120.1554719,6039,10000802,NA,Prison,Med,Adult,Male,FALSE,NA,1980,Public Records,Public Records,NA
164,state,California,VALLEY STATE PRISON,9/1/20,4,41,0,NA,0,27,NA,NA,NA,NA,NA,NA,2999,NA,1136,21633 AVENUE 24,93610,CHOWCHILLA,MADERA,37.10547736,-120.1554719,6039,10000802,NA,Prison,Med,Adult,Male,FALSE,NA,1980,Public Records,Public Records,NA
164,state,California,VALLEY STATE PRISON,9/2/20,6,41,0,NA,0,27,NA,NA,NA,NA,NA,NA,2999,NA,1061,21633 AVENUE 24,93610,CHOWCHILLA,MADERA,37.10547736,-120.1554719,6039,10000802,NA,Prison,Med,Adult,Male,FALSE,NA,1980,Public Records,Public Records,NA
164,state,California,VALLEY STATE PRISON,9/3/20,6,41,0,NA,0,27,NA,NA,NA,NA,NA,NA,2999,NA,1061,21633 AVENUE 24,93610,CHOWCHILLA,MADERA,37.10547736,-120.1554719,6039,10000802,NA,Prison,Med,Adult,Male,FALSE,NA,1980,Public Records,Public Records,NA
164,state,California,VALLEY STATE PRISON,9/4/20,6,29,0,NA,0,18,NA,NA,NA,NA,NA,NA,2999,NA,998,21633 AVENUE 24,93610,CHOWCHILLA,MADERA,37.10547736,-120.1554719,6039,10000802,NA,Prison,Med,Adult,Male,FALSE,NA,1980,Public Records,Public Records,NA
164,state,California,VALLEY STATE PRISON,9/5/20,13,29,0,NA,0,18,NA,NA,NA,NA,NA,NA,2999,NA,1039,21633 AVENUE 24,93610,CHOWCHILLA,MADERA,37.10547736,-120.1554719,6039,10000802,NA,Prison,Med,Adult,Male,FALSE,NA,1980,Public Records,Public Records,NA
164,state,California,VALLEY STATE PRISON,9/6/20,14,29,0,NA,0,18,NA,NA,NA,NA,NA,NA,2999,NA,1173,21633 AVENUE 24,93610,CHOWCHILLA,MADERA,37.10547736,-120.1554719,6039,10000802,NA,Prison,Med,Adult,Male,FALSE,NA,1980,Public Records,Public Records,NA
164,state,California,VALLEY STATE PRISON,9/7/20,15,29,0,NA,0,18,NA,NA,NA,NA,NA,NA,2999,NA,1009,21633 AVENUE 24,93610,CHOWCHILLA,MADERA,37.10547736,-120.1554719,6039,10000802,NA,Prison,Med,Adult,Male,FALSE,NA,1980,Public Records,Public Records,NA
164,state,California,VALLEY STATE PRISON,9/8/20,15,42,0,NA,0,32,NA,NA,NA,NA,NA,NA,2999,NA,1032,21633 AVENUE 24,93610,CHOWCHILLA,MADERA,37.10547736,-120.1554719,6039,10000802,NA,Prison,Med,Adult,Male,FALSE,NA,1980,Public Records,Public Records,NA
164,state,California,VALLEY STATE PRISON,9/9/20,52,43,0,NA,0,33,NA,NA,NA,NA,NA,NA,2999,NA,1469,21633 AVENUE 24,93610,CHOWCHILLA,MADERA,37.10547736,-120.1554719,6039,10000802,NA,Prison,Med,Adult,Male,FALSE,NA,1980,Public Records,Public Records,NA
164,state,California,VALLEY STATE PRISON,9/10/20,52,43,0,NA,0,33,NA,NA,NA,NA,NA,NA,2999,NA,1469,21633 AVENUE 24,93610,CHOWCHILLA,MADERA,37.10547736,-120.1554719,6039,10000802,NA,Prison,Med,Adult,Male,FALSE,NA,1980,Public Records,Public Records,NA
164,state,California,VALLEY STATE PRISON,9/11/20,81,43,0,NA,0,34,NA,NA,NA,NA,NA,NA,2999,NA,2154,21633 AVENUE 24,93610,CHOWCHILLA,MADERA,37.10547736,-120.1554719,6039,10000802,NA,Prison,Med,Adult,Male,FALSE,NA,1980,Public Records,Public Records,NA
164,state,California,VALLEY STATE PRISON,9/12/20,81,43,0,NA,0,34,NA,NA,NA,NA,NA,NA,2999,NA,2154,21633 AVENUE 24,93610,CHOWCHILLA,MADERA,37.10547736,-120.1554719,6039,10000802,NA,Prison,Med,Adult,Male,FALSE,NA,1980,Public Records,Public Records,NA
164,state,California,VALLEY STATE PRISON,9/13/20,81,43,0,NA,0,34,NA,NA,NA,NA,NA,NA,2999,NA,2207,21633 AVENUE 24,93610,CHOWCHILLA,MADERA,37.10547736,-120.1554719,6039,10000802,NA,Prison,Med,Adult,Male,FALSE,NA,1980,Public Records,Public Records,NA
164,state,California,VALLEY STATE PRISON,9/14/20,81,48,0,NA,0,34,NA,NA,NA,NA,NA,NA,2999,NA,2359,21633 AVENUE 24,93610,CHOWCHILLA,MADERA,37.10547736,-120.1554719,6039,10000802,NA,Prison,Med,Adult,Male,FALSE,NA,1980,Public Records,Public Records,NA
164,state,California,VALLEY STATE PRISON,9/15/20,120,48,0,NA,0,34,NA,NA,NA,NA,NA,NA,2999,NA,2502,21633 AVENUE 24,93610,CHOWCHILLA,MADERA,37.10547736,-120.1554719,6039,10000802,NA,Prison,Med,Adult,Male,FALSE,NA,1980,Public Records,Public Records,NA
164,state,California,VALLEY STATE PRISON,9/16/20,125,48,0,NA,0,34,NA,NA,NA,NA,NA,NA,2999,NA,2516,21633 AVENUE 24,93610,CHOWCHILLA,MADERA,37.10547736,-120.1554719,6039,10000802,NA,Prison,Med,Adult,Male,FALSE,NA,1980,Public Records,Public Records,NA
164,state,California,VALLEY STATE PRISON,9/18/20,127,50,0,NA,0,34,NA,NA,NA,NA,NA,NA,2999,NA,2519,21633 AVENUE 24,93610,CHOWCHILLA,MADERA,37.10547736,-120.1554719,6039,10000802,NA,Prison,Med,Adult,Male,FALSE,NA,1980,Public Records,Public Records,NA
164,state,California,VALLEY STATE PRISON,9/20/20,143,50,0,NA,0,34,NA,NA,NA,NA,NA,NA,2999,NA,2137,21633 AVENUE 24,93610,CHOWCHILLA,MADERA,37.10547736,-120.1554719,6039,10000802,NA,Prison,Med,Adult,Male,FALSE,NA,1980,Public Records,Public Records,NA
164,state,California,VALLEY STATE PRISON,9/23/20,143,51,0,NA,0,34,NA,NA,NA,NA,NA,NA,2999,NA,1944,21633 AVENUE 24,93610,CHOWCHILLA,MADERA,37.10547736,-120.1554719,6039,10000802,NA,Prison,Med,Adult,Male,FALSE,NA,1980,Public Records,Public Records,NA
164,state,California,VALLEY STATE PRISON,9/25/20,189,51,0,NA,70,35,NA,NA,NA,NA,NA,NA,2999,NA,2247,21633 AVENUE 24,93610,CHOWCHILLA,MADERA,37.10547736,-120.1554719,6039,10000802,NA,Prison,Med,Adult,Male,FALSE,NA,1980,Public Records,Public Records,NA
